Tue Jan 30 10:27:59 2018 
3004 main 1 0 0 7378 1 1 creature46.png [1, 2, 3, 10] 
3004 main 2 0 0 4784 1 2 creature39.png [1, 2, 3, 10] 
3004 main 3 0 0 5485 1 3 creature42.png [1, 2, 3, 10] 
3004 main 4 0 0 4464 1 4 creature6.png [1, 2, 3, 10] 
3004 main 5 0 0 3958 1 5 creature7.png [1, 2, 3, 10] 
3004 main 6 0 0 4378 1 6 creature9.png [1, 2, 3, 10] 
3004 main 7 0 0 5690 1 7 creature43.png [1, 2, 3, 10] 
3004 main 8 0 0 4084 1 8 creature49.png [1, 2, 3, 10] 
3004 main 9 0 1 5183 2 10 boring1.png [1, 2, 3, 10] 
3004 main 10 0 0 3253 1 11 creature13.png [1, 2, 3, 10] 
3004 main 11 0 0 4231 1 12 creature45.png [1, 2, 3, 10] 
3004 main 12 0 0 5535 1 13 creature11.png [1, 2, 3, 10] 
3004 main 13 0 0 4402 1 14 creature34.png [1, 2, 3, 10] 
3004 main 14 0 3 4390 10 24 boring3.png [1, 2, 3, 10] 
3004 main 15 0 0 5363 1 25 creature37.png [1, 2, 3, 10] 
3004 main 16 0 2 4226 3 28 boring2.png [1, 2, 3, 10] 
3004 main 17 0 0 4641 1 29 creature22.png [1, 2, 3, 10] 
3004 main 18 0 0 5118 1 30 creature23.png [1, 2, 3, 10] 
3004 main 19 0 0 4612 1 31 creature15.png [1, 2, 3, 10] 
3004 main 20 0 1 4064 2 33 boring1.png [1, 2, 3, 10] 
3004 main 21 0 0 7562 1 34 creature3.png [1, 2, 3, 10] 
3004 main 22 0 0 4795 1 35 creature2.png [1, 2, 3, 10] 
3004 main 23 0 0 4739 1 36 creature8.png [1, 2, 3, 10] 
3004 main 24 0 0 12314 1 37 creature19.png [1, 2, 3, 10] 
3004 main 25 0 3 3013 10 47 boring3.png [1, 2, 3, 10] 
3004 main 26 0 0 4511 1 48 creature31.png [1, 2, 3, 10] 
3004 main 27 0 0 7419 1 49 creature35.png [1, 2, 3, 10] 
